"","SoilType","WCR","Variety","Block","8-Heptadecene","(-)-Menthol","alpha-muurolene","Unknown RI 1061.3","3-Heptyl formate","1-Hexanol, 2-ethyl-","3-Octanone","Unknown RI 946.6","Ethanol, 2-(2-ethoxyethoxy)-","1-Decanol","Decanal","1-Dodecanol","Dodecanal","2-Ethylhexyl salicylate","trans-alpha-Bergamotene","Unknown RI 1026","Unknown RI 1677.1","3-Methyl-2-(2-methyl-2-butenyl)-furan","Unknown RI 888.7","beta-Selinene","3,6-dimethyl decane","beta-Pinene","2,4-Dimethyl-1-heptene","(E)-4,8-Dimethylnona-1,3,7-triene","Allyl butanoate","1-Butene, 4-isothiocyanato-","Sabinene","1-Octen-3-ol","Benzaldehyde, 3-ethyl-","Unknown RI 1205.1","Unknown RI 1081.4","beta-Bourbonene","Germacrene D","Heptanal","Hexanal, 2-ethyl-","Hexane, 2,3,4-trimethyl-","Isopentyl butanoate","Limonene","D-Isomenthone_11.42","Nonane, 2,2,4,4,6,8,8-heptamethyl-","n-Tridecan-1-ol","1-Undecanol","Octane, 2,2,6-trimethyl-","Octanoic acid","Orcinol","Unknown RI 1281.7","Unknown RI 1079.2","Unknown RI 1092.4","2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-","Unknown RI 1434.1","2-Propenoic acid, 2-methyl-, 3,3,5-trimethylcyclohexyl ester","Camphene","alpha-Pinene","Unknown RI 1125.8","Unknown RI 1045.5","Caryophyllene","Unknown RI 1302.4","p-ethyl acetophenone","Benzothiazole","Unknown RI 899.2","Acetophenone","alpha-Phellandrene","Totals"
"K11","CCMix","yes","BlueRiverOrganic",2,0,0,2.53331590445623,15.5319515689982,0,7.37941938048947,0,0,0,5.03553192079119,0.779448193052187,31.7778544428401,0.424722316345452,0,2.71552604267922,0,1.34923390849878,0,0,2.71520248988925,1.57085217867363,0.484912443225887,0,11.2252047625949,0,0,3.56303683862382,0,2.37320300044572,0,0.276723589459523,5.04488624540494,4.86594513686909,0,5.13456264306411,0,0,4.64469516638665,0,27.2174979414171,3.36380423004182,1.34923390849878,0,1.02730596483674,2.02261266052648,10.4794408423357,0,0,1.50098839047439,1.38032221180834,0,0,1.98041409336069,1.94992706016087,4.45852880868408,1.46979845272748,4.09707722772631,3.00391890988422,0,1.61743716775174,1.50027857867528,0,177.844814621698
"K12","CCMix","no","BlueRiverOrganic",2,0,0.52916645468971,5.13260211333379,53.6937151815761,4.72182879590491,75.968361227832,0.892283441821833,0,1.87021889790939,5.77762835956216,0,3.64736321357779,0.58804446254378,2.32119956721168,5.35343186599708,2.13366438583633,3.62551949575592,1.37669740191538,0.513790394312276,6.74208145661226,4.33357172174188,12.1972653020833,0.669822550709461,17.0689632360026,0,0,12.4874791593101,0,3.62109982354295,0,0,11.4502627256533,12.9112422042794,0,11.5217373599152,0,0,47.0056329716035,2.59921824772722,31.0991577748168,1.17128704520846,3.62551949575592,1.5348523465173,0.613575949089098,2.66770189178486,15.7224733595287,3.10436839697004,0,3.64812252806886,0,0,5.30513756258608,15.5840821526313,1.90015648335334,11.8123167013431,8.66351428125847,5.9208299235776,3.07696412514226,3.20201146776355,2.10869257313845,2.35764606806946,3.16774289240458,437.04004503797
"K13","CCMix","no","BlueRiverOrganic",2,0,0,3.22631717521072,47.0975852163405,5.83208084662284,19.8578342310821,0.699318576871108,0,2.03407382104295,6.97402172518852,1.16162557386655,13.5328147000569,1.85107160734434,0.679380349907418,3.03046917687519,2.20060500387181,1.06909664490481,1.97838225796985,0.915963377461672,4.37590111075295,4.3962118630495,5.77215882462251,0.559930384019384,18.6369752715642,0,0,13.7865644778667,0,4.62508657144545,0,0,3.97569853744824,8.29221924389801,1.06466999612151,9.38197812684361,1.8187668760741,0,30.1505962484187,0,37.1905574003629,6.87227827776718,1.06909664490481,1.59047961147227,0,2.85199449210491,9.40000188210046,3.76785720693469,0,2.5920376760441,1.78474198424894,0,11.2481046848698,15.1955613792038,2.05153704419978,6.01265980990694,3.37111449596013,0.452323689969871,4.12707838505465,1.99273302897891,0,5.54182549711208,2.47315097278264,338.562531980721
"K14","CCMix","yes","BlueRiverOrganic",2,3.20771782477537,0.27649544149016,11.4449211656421,46.6563232329108,11.6734691482746,25.7664745042306,3.80644508870594,2.69288023200551,2.96750556287732,7.94661501372011,0,8.10558492034049,0.953696793841662,0.577303055425333,4.37726839391365,2.80163735845525,3.46481503837177,6.89941375639059,0.793830486270217,4.74613029204334,7.96962542609129,13.0719481470686,3.02520216575947,14.6951725228733,0,0,7.04905902295014,2.62061692175467,5.12353971327881,3.03607598320484,1.7017765461833,7.32485875515248,10.2674240312175,0.782576086677219,13.4170949324464,3.97879360964458,0,48.6889154709777,5.12353971327881,37.2540487475297,5.55377246502563,3.46481503837177,2.11289101801603,0.733041579160075,3.65165197325707,14.2511439761618,3.99399832658344,0,4.98818926835389,0.653173201833828,1.5787730159934,13.9407304514033,40.1797651165978,3.50475824126919,12.8471605516606,7.37693532116166,7.81672304156444,4.2880016384994,3.58122060523554,1.86947617228652,2.5813341641328,4.19738640268372,477.453736675026
"K15","CCMix","yes","BlueRiverOrganic",2,0,0.871322262891304,7.1805587855228,0,0,7.70462853213333,0.20133215344282,0,0,4.32895262334188,1.18052265328047,56.3851324107256,1.89888788140666,0.746596530077038,8.8398917777167,0,1.13154922417374,0,0,8.03440196467487,0,0.563529074245684,0,13.9429470994174,0,0,2.02323261177582,0,0,0,0,7.52355382763892,39.3317192788692,0,2.48427441027989,0,0,18.4422630166315,0.919906022212774,38.4771572550358,50.0445657241652,1.13154922417374,0,0.73196372780553,3.50211471870909,13.2589561672794,0,0,6.42070945462358,3.36399005727861,1.11781980152058,0,4.77992754915647,3.69049875010535,12.0315549681418,13.3173953905302,5.43644065283667,3.38178675660118,2.64051295617348,2.29403562969308,4.64612823487099,0.594961085724724,354.597270244884
"K16","CCMix","no","BlueRiverOrganic",2,0,0,5.28693038370551,58.5318930299005,5.57289945986432,43.0261016714812,4.73501478914265,0,4.43143708321467,7.14995553597331,0,6.12517925045404,0,2.0855782308716,8.55176732978772,4.29796443645739,5.59733893468022,2.3917856429782,1.66108672635871,6.36142083568553,9.31100485466469,25.9987818554528,6.32373818627231,29.0830321934358,0.882219321755491,1.5607803859837,31.5220508221437,0,7.20198054303913,0,3.83731518829217,13.0479174243128,17.0218714143818,1.2753495110241,25.6972466466435,0,1.25735847233646,89.752250469274,7.20198054303913,41.9862513933023,0,5.59733893468022,2.53836179956465,0.266830731677884,2.75777632424511,21.2971764665872,3.74210783187912,1.20844142054722,5.95232862041516,0,0,24.4920073669918,84.5738962410311,4.47852632249034,17.4224009384267,9.1286401592161,7.29618839358648,3.90894480113427,5.61699213749459,4.68962035293807,4.21421202760947,4.83925696280512,692.78853039923
"K17","CCMix","yes","BlueRiverOrganic",3,0,4.46755983513758,0.745558965571942,11.355489111665,1.65126659095029,16.2114940805122,0,0,0,3.36555349836073,0,1.52115320695571,0,0,2.24799914246609,1.63356749637656,0,0,0,1.010819411112,3.43291733466085,4.90045472130287,1.02555271879046,5.10690523949608,0,0,7.39322289173868,0,0,0,1.06292482611999,0,3.47096735277213,0,9.60702655926693,2.14470272518229,9.38709315370116,22.4479221736451,0.245144695594215,0,0.84997181792118,0,0,0,0,7.20591109635747,1.19077126973966,0,0,0,0,3.51098984904592,17.5109770827358,0,2.63985833746844,0,2.93432336078919,2.53495348323936,0,0,1.33923808136155,0.437819232236078,154.590109342274
"K18","CCMix","no","BlueRiverOrganic",3,4.67661101995537,307.834254100991,22.4163843023022,95.3641314643841,24.9988672173402,177.217143334315,3.07941366478702,4.01565746499265,5.20175378148281,7.97794142835818,0,17.3201498990909,2.92134567546907,6.5298843089189,29.7476077526797,17.5718372451936,20.3496630352519,9.04852361999595,3.34659454109233,22.4884016006915,37.3449891717001,48.6429703102852,9.13090475187191,94.9881880497318,0,5.3104854429541,78.4636305516444,7.54595466016947,0,9.94077977325887,0,42.6400426096038,65.5817021991691,9.6692041348003,84.6885721093963,4.73124433102752,21.7438744405483,177.385075453281,10.4745680165362,25.387165519898,4.19383752000484,20.3496630352519,10.0843927442087,0,7.88343898652892,68.4967371665748,39.6986846427882,9.69728488499581,52.5826800565853,0,4.09182669617883,49.8382566406411,138.857822188379,8.1204307640398,50.3756887210044,22.2707691052972,34.1598606832993,7.05273045680176,17.7223725638641,2.47987621117422,11.4040552604927,19.1771909075454,2094.31311621883
"K19","CCMix","yes","BlueRiverOrganic",3,12.7535333816423,40.5914212386119,1.91792055648139,32.4475129924412,5.97713293259062,25.5705857437408,0,0,0.324109163868168,2.94594221627561,0,40.4115819930774,0.727301479259443,0,2.3994228540532,3.27504438005008,0.861386896453996,0,0.443494955012186,2.19062083391483,6.53763955876394,9.19651612114377,2.49883950837588,17.5843757387816,0,0,4.45183068751641,0,1.62952777212104,0,0.806876992043616,5.73611835803146,10.4884033247151,0,13.5905097786077,3.42042073803567,0,30.5279351936789,3.69561529064543,3.69662259177205,14.5572905723588,12.7535333816423,2.15456047969065,0,0,12.3961860760015,5.05782236736016,0,2.94057581701422,1.41373867880998,0,8.38792539982979,37.4479963084123,1.28267939613061,4.12674601422008,1.91205350402628,6.71372100193152,0,1.41057586417639,0,0.817018347153552,1.51394987367422,401.584616354138
"K20","CCMix","no","BlueRiverOrganic",3,3.13242409557314,338.29839981674,24.1577593751127,121.703922596284,25.9409214232755,178.829188745432,7.22342863837325,0,5.21642034576475,5.62411699674838,0,3.82836126882051,2.64453484755731,6.10423536180836,27.5830470046804,21.1046494683917,20.1538604092594,11.6433040895545,2.19238563755461,50.2452112808031,42.911682717571,36.1139384727281,12.6235450420345,121.565284292713,0,5.80094659949225,65.2829381577069,7.92766745117417,10.969432790805,11.0454233302586,0,46.7293246347814,51.8440481371635,5.20509558482638,69.8756280568226,6.71624223099344,26.5123770558148,192.800940179968,12.4898556512111,22.1755101655939,2.56696876846392,20.1538604092594,14.2398265211523,0,7.73706075622198,77.1919952350575,30.3891936024135,10.9992619550279,56.4053967307721,1.54689080569942,5.78413906588785,45.9659541085772,120.375614025283,13.7259458257397,54.733113249473,29.4100927365622,47.6064330175922,8.32230844885568,18.4209715448839,2.73378371696649,11.1497379212275,7.68731795790889,2191.36191835642
"K21","CCMix","yes","BlueRiverOrganic",3,0,336.527884548399,23.2952992451848,94.311173337273,26.8708917991088,205.97983751246,2.59068457303983,3.35086151139672,5.09703967447582,5.42295514672021,0,23.3644421899146,4.24247112662742,6.59875113308231,25.7825148682825,16.8102751763449,20.7328180107932,4.18221768944808,5.60446716455336,46.4625913854982,34.5799534574555,40.3347576263667,13.4001143512347,117.200179171112,0,5.27175355984374,73.7892087371812,5.60919387830596,7.81984360009177,4.84745473133101,6.7664279482755,32.4341269848597,50.8051874892585,7.38828958031327,68.6417650742872,6.08176650931911,23.0423607246305,182.224284074765,23.0094882044943,59.9868119261433,16.0089271681368,20.7328180107932,12.124882032252,0,7.64574102579792,63.9601796619661,25.5870634494264,7.29903105316853,54.3119724391218,2.38453516604501,4.2334278102291,51.0171202202316,149.928914584745,7.38359072256176,30.8730325403313,17.3818540658477,37.7817417786709,6.56430275790277,20.4149349175663,4.68563861567977,11.2091457101275,14.7899470103388,2186.77894446281
"K22","CCMix","yes","BlueRiverOrganic",3,3.68497991294531,5.4372178968317,1.35117702663183,0.197825280168778,0,0,0,0,0,0.902102467595982,0,1.42175891601759,0.219248572297273,0,1.34570990938682,0,0.66595589879543,0,0,1.9198513714406,0.25961471407781,0,0,2.72019041547943,0,0,0,0,0,0,0,1.1780090997581,4.34950873207584,0,0,1.15787596325151,0,0.658122487873836,0,0.630540791922211,0.84741649581985,3.68497991294531,0,0,0.369082835280693,2.35585485457398,0,0,2.85712876331671,0,0.359068142203184,0.301783650668358,0,0,0.373327995954355,0.243465231735188,1.82038857303215,1.55207367277073,0.299561939086752,1.30557265655376,0,0,44.4693941804911
"K23","CCMix","no","BlueRiverOrganic",3,13.5703496424214,451.862507844364,27.423759475406,105.17738010499,38.7139805512052,312.399107033808,3.33595313791569,0,3.91164387134051,5.13588940335537,0,13.936353272715,2.89735641603103,23.1479828101481,34.7663900789982,17.1347980552341,23.0377340164511,6.07805164512203,3.10159606431932,28.8793143666427,37.2237911686478,32.0010924885361,4.88257810511122,152.930447988826,3.57347706803579,6.77519046399746,76.5134623561422,0,17.1892047140495,6.33051408655411,0,47.7111323811234,77.7924146798684,10.210452392208,107.983032903047,5.18309449917438,17.0823044744406,223.53422684766,38.7228901717485,16.5300498292715,16.6571639415088,23.0377340164511,5.73799350153358,2.83595466346345,7.58867856464421,78.7382063860765,76.1712183071118,30.0490901925482,67.2291063556167,1.98550266494862,5.27789937604886,60.7330326585026,74.0111686832493,9.35904647796724,63.1156762449847,32.3774314915318,36.5190754625522,7.25831241209863,33.3127359481451,4.72659989965676,17.1657432361653,12.4280528099139,2662.99492770363
"K24","CCMix","no","BlueRiverOrganic",3,35.1390472380267,199.85165662391,6.54742290075089,87.3005377762725,15.614963985912,92.2435950016423,3.4278989881342,6.94977976762758,3.93396820490895,5.48271743557846,0,20.1269441813435,2.00679189901492,5.10879720165649,20.0792120839606,15.0633434701337,13.8986306052853,115.464316336544,1.40223971652801,38.2907113954498,28.5448160303567,24.7530635009031,10.5055910423512,74.6090896386735,0,4.54318420238346,49.5966661703725,9.68964337839401,1.45102909388258,16.0791254932985,0,24.5676440596178,39.8892549534323,1.11444622509276,30.1645801746827,5.08144258672102,19.473096079621,114.20339258341,0,14.4028256222794,23.7443158139799,13.8986306052853,11.3160928168462,0,5.89043799252788,51.9390471764235,23.5855938518117,4.96050002796915,45.4330878123348,1.18417245302184,9.39618709002749,50.9739883314933,88.6897879939585,7.62873819780835,34.5899613260881,20.1693340816296,30.1456324058222,5.78686215914487,10.8848869230916,2.00071239470962,5.61886661154638,6.27826745839404,1610.71656917207
"K25","CCMix","yes","BlueRiverOrganic",4,0,2.70076891059572,6.51330393820256,0,0,6.23964473545333,19.443228708594,0,0,5.96586774061004,0,33.1896708939549,0,2.31817137628018,9.50417388563759,0,5.06297147893204,0,0,5.69692816942844,0,0,0,14.2629662783389,0,0,2.09407980989244,0,0,1.91092877264651,0,5.54371833140937,15.0425112967802,0,1.38052077223911,0,0,10.0502544499466,3.94991373714279,45.2721972983041,14.8187052493086,5.06297147893204,0,0.441157214298263,2.23614543603646,13.3779321287917,0,0,2.73758289287759,2.22220122575226,235.506429369296,0,5.1787983740959,0,7.39434753099855,3.16913525183283,4.9862425317764,3.35041362598539,0,2.55945837007094,1.59502375579939,0,500.778365020241
"K26","CCMix","no","BlueRiverOrganic",4,0,2.96510770593127,3.99772310209881,72.6686710159009,6.00312539565003,13.8199546583545,5.23128601862875,0,3.48978897254876,4.72588508087674,0,22.7742552095621,0.548999719961685,0,4.31825142885514,4.91978643749689,1.72491692735718,1.64803147215359,0,4.91253520688924,9.10075647327527,18.9632495605902,0.921495089758917,24.7662797517129,0,0,55.751098013822,0,0,1.60036702179975,3.10236317860737,0,7.68962643958701,0,14.7657415915646,7.73781350750516,3.05053960209935,122.978281184512,7.23260458558585,71.3709828281194,9.55599389996753,1.72491692735718,2.17140356454215,0,5.22428551665445,17.0158955810635,0,7.92148120873013,1.59866690847624,0,213.999612111692,5.62256692083447,29.2341443285225,3.56927294001599,16.1415806956517,0.888092419472503,8.53726424718831,2.93919475248712,0,0,2.5413937974161,5.84102997505238,837.306312975929
"K27","CCMix","no","BlueRiverOrganic",4,0,4.64497857091866,2.9557522282616,20.1351730226089,3.29586425263939,6.14192447301377,0,0.381075722260704,0,5.18636689146598,0,18.9138973591741,1.22804479936471,1.1276132509959,6.08514786372071,1.43451284352384,1.95129513934675,0,0,3.62684143413247,4.78262022843409,4.78287331079883,0,18.1443828820265,0,0,24.5818498144931,0,0,0,2.20272498468419,3.70327269030152,8.04804799448623,0,14.0420465893478,4.41138671035107,0,83.2933968504644,6.52096597498214,48.5566340848949,17.4303140043342,1.95129513934675,0,0,3.7106086792363,9.78628790910067,3.67894543530749,6.29127926364821,3.3426256175514,1.57247175799836,130.701554200981,2.03220686572145,14.847764390265,0,10.9305192474836,4.84204762156791,2.81071475002771,0,0,0,0,1.69395981304533,515.801284662308
"K28","CCMix","yes","BlueRiverOrganic",4,1.31361775599845,5.57076900528243,5.31839334649751,36.0337283756439,3.65010214401961,19.6830649901023,0.6465332787666,0,2.04411706979946,1.26280301607452,0,64.9778013554726,0,1.24622433330591,7.18685892230276,2.98616678916279,0.854743797923018,1.07966038740501,0,5.13899313417311,5.42447277123934,14.9992942309173,0.929075378007762,8.17595321219401,0,0,30.4089301232988,0,0,0,3.12309370546092,2.9474888330405,7.04026263159253,0,12.1672662086738,6.07898132210635,0,70.4407330135525,4.74181137441652,39.9456027434721,40.8449127000302,1.31361775599845,2.28518636581301,0,2.36279910092494,8.01841251080862,4.52748573369592,5.18958846966512,2.3377086201516,9.26329130007699,127.592077300291,5.76409986038919,38.0312618094982,0.3794860894502,11.8482873278771,5.12277177581591,4.75208171237083,3.43143613076841,2.23452663069581,0,2.86074916344409,3.0815695258788,646.657893133546
"K29","CCMix","yes","BlueRiverOrganic",4,0,1.73685159917916,0,28.6910648692048,0,4.91193860160285,0,0,0.178324030894996,6.53978859604771,0,0,0,0,0,1.77618886923485,0,0,0,0,0,2.29461628671536,0,2.53621503162763,0,0,15.1301674626908,0,0,0,0,2.80923104048118,0,0,3.14713114000377,0.451795335200828,0,27.7060619371277,2.93553589304543,45.4951833346151,0,0,0,0.35051439225492,3.70532604356082,5.6485638520753,2.50628457869672,5.09206400420965,0.57906190123303,0,102.620080836513,2.00666606909086,11.5844610535076,0,4.53999942996345,0,2.44897298466743,3.44780178335146,0,0,0,0,290.869890956797
"K31","CCMix","no","BlueRiverOrganic",4,0,9.10636886401491,2.5897621883971,18.3679484655102,3.20322243523171,45.3352763463135,29.3274778553793,1.97145273810505,0,6.23352674606767,0.794135560001454,25.1552946852853,1.5243489417298,1.54053994603464,5.03368022031175,0,2.21723829639078,37.6316624051224,0,5.23384564100138,1.87517138722248,0,0,19.525814857957,1.46241239997511,0,5.89019343119409,9.9910656542626,3.30289468338278,7.98230171374082,0.929276081003103,0,13.3994944497215,0,19.2972224230007,2.38092760404162,0,18.0655199673007,10.4920170291051,48.5906996321024,14.6243549807925,2.21723829639078,0,0.284906993314676,3.19004221551675,9.92101579984481,0.763900430082634,2.38776457576987,3.32416398252699,4.76478240584967,147.738181559839,1.2488722757153,4.33373987508546,1.08807074155608,9.41226575828584,2.81035287867664,2.74813836982924,3.97236297322617,4.15091135349657,0,7.9512587022435,0,585.383116816949
"K32","CCMix","yes","BlueRiverOrganic",4,0,20.1167775605201,4.92911751086494,3.7457075978187,4.83711761696492,54.9523873621769,0,0,6.35520136521642,56.5088440553665,1.88042758114423,22.16834508528,0,7.84005980650736,18.0090139953135,0,10.7658820733839,1.63558123834355,0,8.59325255932293,0,0,0,41.224785526553,0,0,1.29863218327794,0,9.99313005013231,0,0,9.18737575975143,24.4512541069706,0.400200925666236,16.6848487114632,2.5175599458395,0,30.8655050009924,10.4001538031848,60.7375887627365,12.0805011375879,10.7658820733839,0,0,7.56737377842115,20.4617969727533,2.77583352447418,0,11.985139654548,2.21530951159673,305.805588393401,1.0613406807489,2.83103033570794,2.64086570794624,36.7783902347088,11.6413568561208,10.0894589628316,42.3455647888625,14.1443800482307,3.08172568172095,7.99836901688132,1.06393898655693,937.432596531275
"K33","CCMix","yes","BlueRiverOrganic",5,0,43.0077444850741,6.0030388584458,37.7462036261877,17.2802044294861,152.75923242174,1.39741891654269,0,4.24714246086495,5.14940119253659,2.61374433065979,42.3005566060741,4.09824134778025,2.25092467341128,10.7033880769955,8.32149420908419,1.61934885061723,6.28612627310688,2.27943045506779,8.15856541469724,16.3854383922544,22.2850180478643,4.39695858585833,36.2065239246975,0,3.18245404781864,11.1767489104377,3.54400315044139,0,1.85158540663426,0,3.4133026094357,15.6630438913649,4.27612927385366,87.8431643971126,11.8813860543705,0,70.1314376650108,29.8299498445361,24.3291636828835,21.2657050761409,1.61934885061723,4.97419522319648,0,1.85546070666988,30.5640995851168,22.4088405706005,2.15972767535971,8.56527006566004,4.62783743439401,34.8476774206207,7.15461664338876,42.9381492909284,3.43453251959795,55.2618297941095,5.04737213064159,6.01058983183072,2.92133401808527,10.6985653568523,4.6186670605848,22.3168743570259,1.36900218075459,997.278210305123
